"layer","Layer type","zindex","type","startZoom","stopZoom","filter","color","width","pattern"
leisure__leisure,way,,polygon,9,,leisure = marina,0xb5d0d0,
,,,polygon,11,,man_made = pier,0xf2efe9,
,,,polygon,12,,leisure = playground,0xccffff,
,,,polygon,12,,tourism = camp_site or tourism = caravan_site or tourism = picnic_site,0xccff99,
,,,polygon,9,,tourism = attraction,0xf2caea,
,,,polygon,9,12,leisure = nature_reserve or landuse = vineyard,0xabdf96,
,,,polygon,9,14,landuse = cemetery or landuse = grave_yard or amenity = grave_yard,0xaacbaf,
,,,polygon,9,-1,landuse = residential,0xdddddd,
,,,polygon,9,-1,military = barracks,0xff8f8f,
,,,polygon,9,-1,landuse = military,0xffa8a8,
,,,polygon,9,13,landuse = field or natural = field,0x666600,
,,,polygon,13,-1,landuse = field or natural = field,0x666600,
,,,polygon,8,10,military = danger_area,0xFFAFAF,
,,,polygon,9,,landuse = meadow or landuse = grass,0xcfeca8,
,,,polygon,9,,leisure = park or leisure = recreation_ground,0xb6fdb6,
,,,polygon,9,,leisure = common,0xcfeca8,
,,,polygon,9,,leisure = garden,0xcfeca8,
,,,polygon,9,,leisure = golf_course,0xb5e3b5,
,,,polygon,9,,landuse = allotments,0xc8b084,
,,,polygon,8,13,landuse = forest,0x8dc56c,
,,,polygon,8,,landuse = farmyard,0xddbf92,
,,,polygon,8,,landuse = farm or landuse = farmland,0xead8bd,
,,,polygon,9,,landuse = recreation_ground or landuse = conservation,0xcfeca8,
,,,polygon,10,,landuse = village_green,0xcfeca8,
,,,polygon,9,,landuse = retail,0xf1dada,
,,,polygon,9,,landuse = industrial or landuse = railway,0xdfd1d6,
,,,polygon,9,11,power = station,0xbbbbbb,
,,,polygon,11,,power = station,0xbbbbbb,
,,,polygon,12,,power = sub_station,0xbbbbbb,
,,,polygon,9,,landuse = commercial,0xefc8c8,
,,,polygon,9,,landuse = brownfield or landuse = landfill or landuse = greenfield or landuse = construction,0x9d9d6c,
,,,polygon,9,,natural = wood or landuse = wood,0xaed1a0,
,,,polygon,9,,natural = heath,0xffffc0,
,,,polygon,6,,landuse = basin,0xb5d0d0,
,,,polygon,9,,amenity = university or amenity = college or amenity = school or amenity = hospital,0xf0f0d8,
,,,polygon,9,,amenity = parking,0xf7efb7,
,,,polygon,11,,aeroway = apron,0xf0e0ff,
sports_grounds__sports_grounds,way,,polygon,9,,leisure = sports_centre or leisure = stadium,0x33cc99,
water_areas__water_areas,way,,polygon,8,,waterway = dock or landuse = reservoir or landuse = water or waterway = mill_pond or waterway = riverbank,0xb5d0d0,
,,,polygon,6,,natural = lake or natural = water,0xb5d0d0,
,,,polygon,9,,natural = land,0xf2efe9,
buildings__buildings,way,,polygon,9,,leisure = pitch,0x8ad3af,
,,,polygon,9,,railway = station or building = station,0xd4aaaa,
,,,polygon,9,,building = supermarket,0xFFAFAF,
,,,polygon,9,14,amenity = place_of_worship,0x777777,
,,,polygon,14,,amenity = place_of_worship,0x777777,
,,,polygon,9,,leisure = track,0x74dcba,
,,,polygon,11,,aeroway = terminal,0xcc99ff,
highway-area-fill__highway-area-fill,way,,polygon,13,,highway = living_street,0xbbbbbb,
,,,polygon,13,,highway = residential or highway = unclassified or highway = service,0xffffff,
,,,polygon,13,,highway = pedestrian or highway = footway,0xededed,
misc_boundaries__boundary,way,,polygon,6,9,boundary = national_park,0x00FF00,
,,,polygon,9,12,boundary = national_park,0x00FF00,
"streets","way",20,"line",13,,"highway = tertiary","0x999999","13:6,14:7.5,15-16:11,17-18:16",
,,,"line",13,,,"0xffffb3","13:4.5,14:6,15-16:9.4,17-18:13",
,,,"line",13,,"highway = residential","0x999999","13:3,14-15:4.5,16:11,17-18:16",
,,,"line",13," ",,"0xffffff","13:2,14-15:3,16:9.4,17-18:13",
,,30,"line",12,,"highway = secondary","0xa37b48","9-10:1,11:2,12:2.5,13-14:8.5,15-16:11.5,17-18:16",
,,,"line",9,,,"0xfed7a5","12-13:2,13-14:8,15-16:11,17-18:15.5",
,,,"line",13,,"highway = track","0x996600",1.2,"3,4"
,,,"line",14,,"highway = footway","0xB76126",1,3
,,,"line",13,,"railway = narrow_gauge","0x666666",2,
,,,"line",8,9,"railway = narrow_gauge,tram","0xcccccc",1,
,,,"line",10,12,"highway = residential,tertiary,unclassified,road","0xbbbbbb",1,
